Timestamp,X,Y,Z
5668686,0.016968,-0.024292,1.011353
5669688,0.017944,-0.024658,1.010864
5670691,0.017822,-0.023437,1.011230
5671693,0.018066,-0.023560,1.012085
5672695,0.017822,-0.023193,1.010986
5673698,0.017456,-0.023804,1.011597
5674700,0.017334,-0.024902,1.011719
5675703,0.016602,-0.024170,1.011963
5676705,0.018066,-0.023560,1.012207
5677708,0.017212,-0.024170,1.010986
5678710,0.018066,-0.024292,1.011108
5679713,0.017090,-0.022705,1.012573
5680715,0.018311,-0.024292,1.011230
5681718,0.017212,-0.022705,1.010254
5682720,0.017822,-0.021729,1.011230
5683723,0.017090,-0.025146,1.011108
5684725,0.017090,-0.023071,1.011475
5685727,0.017456,-0.026489,1.011719
5686730,0.016357,-0.024292,1.011475
5687732,0.017822,-0.024170,1.009766
5688735,0.017456,-0.023315,1.010376
5689737,0.017578,-0.022827,1.010620
5690740,0.017456,-0.023315,1.010498
5691742,0.017578,-0.024292,1.010498
5692745,0.017822,-0.024902,1.011230
5693747,0.018433,-0.022705,1.010132
5694750,0.016968,-0.024048,1.010742
5695752,0.018921,-0.023804,1.010254
5696754,0.018311,-0.024170,1.010376
5697757,0.017822,-0.024292,1.011719
5698759,0.017578,-0.024170,1.011108
5699762,0.017456,-0.023926,1.011108
5700764,0.018066,-0.024292,1.011841
5701767,0.017456,-0.023804,1.011597
5702769,0.017212,-0.023193,1.012085
5703772,0.017578,-0.023071,1.011475
5704774,0.018188,-0.025146,1.010986
5705777,0.018555,-0.023682,1.010986
5706779,0.017578,-0.023926,1.011108
5707781,0.017578,-0.023193,1.010864
5708784,0.018677,-0.024414,1.010986
5709786,0.018066,-0.023193,1.011230
5710789,0.016968,-0.024780,1.011475
5711791,0.017334,-0.024780,1.011353
5712794,0.018188,-0.021973,1.011108
5713796,0.016846,-0.023315,1.012451
5714799,0.016968,-0.022339,1.011719
5715801,0.017822,-0.024658,1.012329
5716804,0.016846,-0.025024,1.012207
5717806,0.016846,-0.024414,1.011841
5718809,0.017578,-0.025024,1.012573
5719811,0.016968,-0.023804,1.011719
5720814,0.016968,-0.024048,1.011963
5721816,0.017212,-0.025024,1.011475
5722819,0.017456,-0.023926,1.011475
5723821,0.016968,-0.023926,1.011475
5724823,0.017212,-0.022949,1.011719
5725826,0.017822,-0.022827,1.011353
5726828,0.016968,-0.023560,1.010864
5727831,0.017456,-0.025391,1.011841
5728833,0.017090,-0.024902,1.011353
5729836,0.016968,-0.024658,1.011597
5730838,0.017578,-0.024902,1.011719
5731841,0.017334,-0.024536,1.011841
5732843,0.016724,-0.024414,1.011108
5733846,0.016846,-0.022217,1.011475
5734848,0.016479,-0.023804,1.012207
5735851,0.017334,-0.026001,1.011353
5736853,0.017578,-0.023804,1.011353
5737856,0.017822,-0.023682,1.010742
5738858,0.017700,-0.023193,1.011108
5739860,0.017700,-0.022705,1.012329
5740863,0.016846,-0.023682,1.011597
5741865,0.017090,-0.023682,1.011108
5742868,0.018066,-0.023682,1.011108
5743870,0.017822,-0.024292,1.011108
5744873,0.016846,-0.023682,1.011108
5745875,0.017822,-0.024292,1.010498
5746878,0.017822,-0.025024,1.009644
5747880,0.017334,-0.024292,1.010498
5748882,0.017090,-0.025513,1.010620
5749885,0.017822,-0.023804,1.011108
5750887,0.017456,-0.022095,1.010986
5751890,0.018066,-0.025269,1.010742
5752892,0.017578,-0.023193,1.010620
5753895,0.017456,-0.024536,1.010620
5754897,0.017456,-0.022827,1.011475
5755900,0.016968,-0.023193,1.011353
5756902,0.016968,-0.024780,1.011597
5757905,0.017090,-0.025146,1.010620
5758907,0.017090,-0.024658,1.010742
5759910,0.017334,-0.024658,1.011230
5760912,0.017090,-0.024292,1.010376
5761915,0.017334,-0.024902,1.011475
5762917,0.017090,-0.024170,1.010254
5763920,0.017944,-0.024170,1.010742
5764922,0.016846,-0.023926,1.010864
5765924,0.017456,-0.021484,1.010376
5766927,0.017578,-0.024780,1.010376
5767929,0.018066,-0.024048,1.010132
5768932,0.017700,-0.024536,1.009766
5769934,0.017944,-0.023804,1.010376
5770937,0.018066,-0.023315,1.011353
5771939,0.017334,-0.023682,1.011841
5772942,0.017090,-0.022583,1.010986
5773944,0.018677,-0.023437,1.010986
5774947,0.017700,-0.023315,1.011108
5775949,0.017334,-0.024658,1.011475
5776951,0.017822,-0.024170,1.011108
5777954,0.016724,-0.024902,1.011597
5778956,0.017700,-0.023437,1.011597
5779959,0.016235,-0.023437,1.012329
5780961,0.017944,-0.021240,1.011719
5781964,0.017578,-0.024902,1.012329
5782966,0.017334,-0.025146,1.011963
5783969,0.017578,-0.025269,1.011475
5784971,0.017334,-0.024658,1.011108
5785974,0.017334,-0.023926,1.010498
5786976,0.016602,-0.023804,1.010498
5787979,0.017822,-0.023560,1.010376
5788981,0.017822,-0.025635,1.010010
5789984,0.016479,-0.024902,1.011230
5790986,0.018066,-0.026001,1.010742
5791988,0.017456,-0.023682,1.011353
5792991,0.018677,-0.024658,1.010620
5793993,0.017334,-0.023560,1.010376
5794996,0.017822,-0.023071,1.011597
5795998,0.016479,-0.023560,1.010742
5797001,0.017456,-0.024780,1.010742
5798003,0.017578,-0.023193,1.010498
5799006,0.017700,-0.024048,1.010986
5800008,0.017456,-0.024780,1.010986
5801011,0.018188,-0.023926,1.009644
5802013,0.016846,-0.024048,1.010986
5803016,0.017578,-0.023804,1.010620
5804018,0.016968,-0.023682,1.010010
5805020,0.017700,-0.023560,1.011230
5806023,0.017578,-0.023437,1.010742
5807025,0.018799,-0.024536,1.011353
5808028,0.017822,-0.023437,1.010742
5809030,0.016846,-0.024292,1.010010
5810033,0.016968,-0.024414,1.010742
5811035,0.016846,-0.023437,1.010376
5812038,0.017334,-0.024048,1.010132
5813040,0.017944,-0.022827,1.010620
5814043,0.017212,-0.024170,1.011353
5815045,0.016846,-0.023926,1.011108
5816048,0.017822,-0.024536,1.011353
5817050,0.017578,-0.024414,1.011230
5818052,0.017334,-0.023315,1.011597
5819055,0.017944,-0.022949,1.009521
5820057,0.016968,-0.023560,1.009766
5821060,0.017334,-0.024170,1.010010
5822062,0.017822,-0.024292,1.010498
5823065,0.018066,-0.024536,1.010864
5824067,0.016968,-0.023804,1.010742
5825070,0.017700,-0.025269,1.010742
5826072,0.017456,-0.024048,1.010742
5827075,0.017456,-0.023804,1.010498
5828077,0.017578,-0.026489,1.011108
5829080,0.017700,-0.024170,1.009766
5830082,0.017456,-0.023437,1.010620
5831085,0.017578,-0.023926,1.010376
5832087,0.017822,-0.023682,1.010864
5833089,0.018066,-0.024170,1.010864
5834092,0.017578,-0.024414,1.010376
5835094,0.017090,-0.023437,1.010010
5836097,0.018066,-0.024048,1.010498
5837099,0.017944,-0.023193,1.010376
5838102,0.017578,-0.024048,1.010254
5839104,0.016968,-0.023560,1.009888
5840107,0.017456,-0.022339,1.011108
5841109,0.017944,-0.024414,1.010498
5842112,0.017212,-0.024048,1.011719
5843114,0.018066,-0.023193,1.010620
5844117,0.017090,-0.024170,1.010498
5845119,0.017700,-0.023682,1.010620
5846122,0.017212,-0.023682,1.010742
5847124,0.017822,-0.023804,1.010620
5848127,0.017822,-0.024170,1.010620
5849129,0.017944,-0.024780,1.011597
5850132,0.017822,-0.024902,1.010620
5851134,0.017822,-0.023437,1.011597
5852136,0.017944,-0.022949,1.010986
5853139,0.019287,-0.026245,1.011841
5854141,0.018433,-0.024536,1.010498
5855144,0.018066,-0.025513,1.011230
5856146,0.016846,-0.024658,1.010132
5857149,0.018066,-0.022705,1.010864
5858151,0.018311,-0.024170,1.010376
5859154,0.017334,-0.023682,1.011353
5860156,0.016846,-0.024902,1.011108
5861159,0.017456,-0.022705,1.010864
5862161,0.017456,-0.024414,1.011230
5863164,0.017090,-0.024902,1.010254
5864166,0.017578,-0.023437,1.009766
5865169,0.018433,-0.024536,1.010132
5866171,0.017212,-0.023804,1.010986
5867174,0.014404,-0.016235,1.011230
5868176,0.017578,-0.023315,1.010132
5869178,0.017578,-0.024536,1.010498
5870181,0.018188,-0.024780,1.009766
5871183,0.017456,-0.025024,1.010620
5872186,0.017944,-0.023193,1.011230
5873188,0.016968,-0.025269,1.010498
5874191,0.016846,-0.023560,1.010254
5875193,0.015259,-0.023193,1.010376
5876196,0.017578,-0.024292,1.009521
5877198,0.017944,-0.022949,1.010254
5878201,0.017090,-0.023926,1.010864
5879203,0.016968,-0.022827,1.010498
5880206,0.017944,-0.022583,1.010498
5881208,0.018188,-0.021973,1.010498
5882211,0.017822,-0.025146,1.012085
5883213,0.017700,-0.024048,1.011108
5884215,0.017456,-0.022583,1.011230
5885218,0.018066,-0.024048,1.010986
5886220,0.018188,-0.024536,1.009888
5887223,0.016602,-0.024536,1.010010
5888225,0.018555,-0.024414,1.011353
5889228,0.016602,-0.024292,1.011597
5890230,0.017822,-0.023437,1.010864
5891233,0.017822,-0.023682,1.010254
5892235,0.017334,-0.024048,1.009399
5893238,0.017700,-0.024536,1.009521
5894240,0.018188,-0.024170,1.010254
5895243,0.017822,-0.022949,1.010254
5896245,0.017334,-0.023804,1.010498
5897248,0.016724,-0.024780,1.009766
5898250,0.017212,-0.022949,1.009888
5899252,0.017334,-0.023926,1.009888
5900255,0.017700,-0.023193,1.010498
5901257,0.017090,-0.024414,1.010010
5902260,0.017822,-0.023071,1.011230
5903262,0.018433,-0.023682,1.009888
5904265,0.017944,-0.023804,1.009766
5905267,0.017456,-0.023193,1.009155
5906270,0.017578,-0.024292,1.010864
5907272,0.017212,-0.024536,1.010010
5908275,0.017456,-0.023926,1.010132
5909277,0.018677,-0.024170,1.010986
5910280,0.017456,-0.023560,1.009399
5911282,0.017090,-0.024048,1.011475
5912285,0.017334,-0.024170,1.010376
5913287,0.017944,-0.024170,1.009644
5914289,0.017456,-0.023926,1.009888
5915292,0.017090,-0.023437,1.010010
5916294,0.017822,-0.023682,1.010986
5917297,0.017212,-0.024048,1.011230
5918299,0.016968,-0.024292,1.010620
5919302,0.018188,-0.023560,1.010986
5920304,0.017700,-0.023682,1.009888
5921307,0.017334,-0.024536,1.010742
5922309,0.016113,-0.024658,1.011108
5923312,0.017456,-0.023315,1.010376
5924314,0.016846,-0.023804,1.010254
5925316,0.016846,-0.024048,1.010132
5926319,0.017822,-0.023560,1.011353
5927321,0.016602,-0.024170,1.010498
5928324,0.017212,-0.023560,1.011108
5929326,0.017212,-0.024292,1.011108
5930329,0.018433,-0.023804,1.011230
5931331,0.017822,-0.023804,1.011230
5932334,0.018066,-0.024048,1.011230
5933336,0.017212,-0.024048,1.011230
5934339,0.017944,-0.023193,1.010986
5935341,0.017456,-0.024048,1.011719
5936343,0.017578,-0.024658,1.010620
5937346,0.017578,-0.024048,1.011719
5938348,0.017456,-0.024292,1.011108
5939351,0.017822,-0.023926,1.010742
5940353,0.016968,-0.023804,1.011597
5941356,0.016357,-0.023804,1.010620
5942358,0.017456,-0.023682,1.011841
5943361,0.017090,-0.023804,1.011719
5944363,0.017334,-0.024414,1.011230
5945366,0.017334,-0.024414,1.011475
5946368,0.017700,-0.024170,1.010864
5947371,0.016724,-0.024292,1.011475
5948373,0.017578,-0.023682,1.010864
5949376,0.017578,-0.023437,1.010498
5950378,0.018188,-0.023560,1.010498
5951380,0.016724,-0.024414,1.010742
5952383,0.018677,-0.023682,1.010742
5953385,0.016357,-0.024170,1.011108
5954388,0.016846,-0.023926,1.010742
5955390,0.016724,-0.023682,1.010742
5956393,0.017090,-0.023804,1.010254
5957395,0.017700,-0.023315,1.010742
5958398,0.017700,-0.023560,1.011597
5959400,0.018066,-0.023926,1.010498
5960403,0.017822,-0.023682,1.010620
5961405,0.017578,-0.024658,1.010864
5962408,0.017090,-0.024048,1.010742
5963410,0.017456,-0.023804,1.011353
5964412,0.017578,-0.023315,1.010132
5965415,0.018066,-0.023193,1.010010
5966417,0.017700,-0.023804,1.010498
5967420,0.017212,-0.024536,1.010498
5968422,0.017334,-0.024536,1.010376
5969425,0.017700,-0.024292,1.010376
5970427,0.017090,-0.024048,1.010864
5971430,0.017212,-0.023560,1.010864
5972432,0.017334,-0.023560,1.009888
5973435,0.017578,-0.024536,1.010254
5974437,0.017090,-0.024048,1.010254
5975439,0.017822,-0.023315,1.010376
5976442,0.017090,-0.024414,1.010498
5977444,0.017334,-0.023560,1.010254
5978447,0.017822,-0.023926,1.010254
5979449,0.018921,-0.024048,1.010498
5980452,0.017212,-0.024292,1.010376
5981454,0.017334,-0.023071,1.010986
5982457,0.018311,-0.023682,1.011719
5983459,0.017456,-0.023682,1.010742
5984462,0.017822,-0.024170,1.010254
5985464,0.017944,-0.023926,1.010376
5986466,0.017944,-0.024170,1.010254
5987469,0.016968,-0.023437,1.010254
5988471,0.017700,-0.023682,1.010498
5989474,0.017090,-0.024170,1.010986
5990476,0.017578,-0.024170,1.010864
5991479,0.017700,-0.023804,1.010986
5992481,0.017456,-0.024048,1.011108
5993484,0.017456,-0.024414,1.011597
5994486,0.017578,-0.024292,1.010498
5995489,0.016846,-0.023804,1.010620
5996491,0.018677,-0.024048,1.010742
5997494,0.017212,-0.024292,1.010742
5998496,0.017944,-0.023560,1.010986
5999499,0.017822,-0.023682,1.010376
6000501,0.017212,-0.024170,1.010986
6001504,0.017212,-0.007935,1.010132
6002506,0.015869,-0.025635,1.010742
6003509,0.017456,-0.025146,1.009766
6004511,0.017944,-0.024658,1.010742
6005514,0.018921,-0.023315,1.011597
6006516,0.017944,-0.024414,1.010986
6007519,0.017456,-0.023437,1.011597
6008521,0.017822,-0.023315,1.011108
6009523,0.017212,-0.023315,1.010620
6010526,0.017334,-0.023804,1.011230
6011528,0.018555,-0.023315,1.010986
6012531,0.017334,-0.023926,1.011719
6013533,0.017456,-0.023560,1.011353
6014536,0.017212,-0.024048,1.010376
6015538,0.017700,-0.024048,1.010376
6016541,0.016968,-0.024536,1.011230
6017543,0.018311,-0.024170,1.010498
6018546,0.017700,-0.023804,1.010376
6019548,0.016968,-0.023804,1.010376
6020551,0.017822,-0.023804,1.010742
6021553,0.017700,-0.024658,1.010498
6022556,0.017700,-0.023437,1.010986
6023558,0.018433,-0.023804,1.010376
6024560,0.017334,-0.024536,1.010742
6025563,0.018066,-0.022461,1.010620
6026565,0.017334,-0.023804,1.011108
6027568,0.018311,-0.024292,1.010864
6028570,0.017334,-0.024780,1.011475
6029573,0.017944,-0.022949,1.011230
6030575,0.016968,-0.022827,1.011230
6031578,0.017822,-0.023804,1.010742
6032580,0.017456,-0.022949,1.011353
6033583,0.017578,-0.024048,1.011108
6034585,0.017700,-0.023315,1.010742
6035588,0.018433,-0.023315,1.011475
6036590,0.018311,-0.023804,1.011108
6037592,0.017700,-0.022949,1.010742
6038595,0.017822,-0.024048,1.009766
6039597,0.017700,-0.023560,1.010498
6040600,0.017944,-0.024048,1.010864
6041602,0.018066,-0.024170,1.011108
6042605,0.017822,-0.024902,1.011353
6043607,0.016724,-0.024536,1.011719
6044610,0.017822,-0.023071,1.011353
6045612,0.018066,-0.023926,1.011475
6046615,0.018188,-0.023437,1.011475
6047617,0.018433,-0.023804,1.011108
6048619,0.017944,-0.023682,1.011108
6049622,0.017944,-0.023437,1.010132
6050624,0.017944,-0.023682,1.010498
6051627,0.018188,-0.023926,1.011353
6052629,0.019043,-0.023926,1.011597
6053632,0.017578,-0.024414,1.011719
6054634,0.018555,-0.023437,1.011230
6055637,0.018066,-0.023437,1.010742
6056639,0.017456,-0.024048,1.011108
6057642,0.018311,-0.023926,1.011230
6058644,0.018188,-0.024292,1.010620
6059646,0.017578,-0.023804,1.010742
6060649,0.018799,-0.023804,1.011108
6061651,0.017578,-0.024414,1.011841
6062654,0.018921,-0.023071,1.010986
6063656,0.016968,-0.025757,1.011597
6064659,0.018066,-0.024048,1.011475
6065661,0.017456,-0.023804,1.010864
6066664,0.019043,-0.024536,1.010986
6067666,0.017822,-0.024170,1.011230
6068669,0.016235,-0.023437,1.011597
6069671,0.018188,-0.024414,1.010864
6070673,0.018188,-0.023193,1.010864
6071676,0.017456,-0.023560,1.011597
6072678,0.017578,-0.024170,1.011353
6073681,0.018311,-0.024048,1.011597
6074683,0.017700,-0.023804,1.010864
6075686,0.018066,-0.024170,1.010742
6076688,0.018555,-0.023193,1.010986
6077691,0.018188,-0.025269,1.011597
6078693,0.016846,-0.023804,1.010986
6079696,0.017456,-0.024170,1.011353
6080698,0.017578,-0.023926,1.010498
6081701,0.017578,-0.024414,1.010864
6082703,0.018188,-0.023315,1.010376
6083706,0.018066,-0.024414,1.010376
6084708,0.017944,-0.024414,1.010498
6085710,0.017334,-0.023682,1.010376
6086713,0.017334,-0.023926,1.010986
6087715,0.017456,-0.023804,1.011597
6088718,0.017822,-0.024170,1.011597
6089720,0.018188,-0.023315,1.010620
6090723,0.018677,-0.023560,1.011475
6091725,0.017944,-0.023804,1.011719
6092728,0.018311,-0.023315,1.011719
6093730,0.018311,-0.024048,1.011963
6094733,0.018188,-0.023926,1.011963
6095735,0.018555,-0.023437,1.011719
6096738,0.017456,-0.023682,1.011597
6097740,0.017578,-0.024170,1.011841
6098743,0.017456,-0.023804,1.011597
6099745,0.017700,-0.023926,1.011353
6100747,0.017822,-0.023804,1.011230
6101750,0.017578,-0.026489,1.011353
6102752,0.017456,-0.025635,1.012207
6103755,0.018188,-0.024414,1.010864
6104757,0.017944,-0.023315,1.011597
6105760,0.017334,-0.023804,1.011719
6106762,0.017822,-0.023804,1.011597
6107765,0.016479,-0.024536,1.011475
6108767,0.019043,-0.023804,1.010986
6109770,0.017822,-0.024414,1.011719
6110772,0.017944,-0.023560,1.010864
6111775,0.018311,-0.024170,1.010376
6112777,0.017334,-0.023804,1.011353
6113780,0.016968,-0.024048,1.010742
6114782,0.018311,-0.023926,1.010986
6115784,0.016479,-0.024902,1.011475
6116787,0.018188,-0.024048,1.010742
6117789,0.017822,-0.023926,1.011841
6118792,0.017334,-0.023804,1.010254
6119794,0.017090,-0.024902,1.010254
6120797,0.017578,-0.024048,1.010864
6121799,0.017822,-0.023804,1.011108
6122802,0.018066,-0.023682,1.010986
6123804,0.018433,-0.024048,1.011353
6124807,0.017578,-0.023560,1.010986
6125809,0.017700,-0.023315,1.010864
6126812,0.017456,-0.023315,1.011230
6127814,0.018066,-0.021851,1.011353
6128816,0.018311,-0.024048,1.011597
6129819,0.017334,-0.023682,1.011719
6130821,0.018311,-0.024902,1.011353
6131824,0.017578,-0.024292,1.011230
6132826,0.017090,-0.023437,1.011841
6133829,0.017090,-0.025024,1.010986
6134831,0.017090,-0.023560,1.011597
6135834,0.017212,-0.023804,1.011353
6136836,0.017212,-0.024048,1.011475
6137839,0.016968,-0.024292,1.010742
6138841,0.016846,-0.023682,1.011230
6139844,0.018555,-0.023804,1.010986
6140846,0.017212,-0.023437,1.010986
6141849,0.018555,-0.023437,1.011597
6142851,0.017090,-0.023804,1.011963
6143853,0.017090,-0.025635,1.011597
6144856,0.018066,-0.019043,1.011230
6145858,0.018188,-0.023682,1.011230
6146861,0.017700,-0.026001,1.010620
6147863,0.018066,-0.023193,1.010498
6148866,0.018188,-0.023804,1.010498
6149868,0.016724,-0.024902,1.010498
6150871,0.017944,-0.024902,1.010254
6151873,0.018066,-0.024048,1.011597
6152876,0.017822,-0.023926,1.010376
6153878,0.018066,-0.023437,1.010742
6154881,0.018066,-0.023804,1.011475
6155883,0.018677,-0.024048,1.011230
6156885,0.017700,-0.023804,1.011353
6157888,0.016846,-0.023804,1.010864
6158890,0.017578,-0.024658,1.011475
6159893,0.017944,-0.023682,1.010376
6160895,0.018799,-0.023560,1.009644
6161898,0.017822,-0.023193,1.010620
6162900,0.018066,-0.023315,1.009644
6163903,0.018311,-0.023926,1.009888
6164905,0.017822,-0.024292,1.010498
6165908,0.018311,-0.024414,1.010498
6166910,0.018799,-0.022461,1.011963
6167913,0.018188,-0.023804,1.010742
6168915,0.017944,-0.023682,1.011353
6169917,0.017456,-0.024780,1.010620
6170920,0.017822,-0.022827,1.011353
6171922,0.017944,-0.021973,1.011230
6172925,0.017456,-0.024414,1.012207
6173927,0.018066,-0.023560,1.011719
6174930,0.018555,-0.023682,1.011597
6175932,0.017578,-0.024048,1.011719
6176935,0.018066,-0.024536,1.012085
6177937,0.017212,-0.023804,1.012451
6178940,0.017212,-0.023926,1.012085
6179942,0.017090,-0.023193,1.011353
6180945,0.016724,-0.024780,1.010864
6181947,0.018066,-0.022705,1.011963
6182950,0.016968,-0.023560,1.011963
6183952,0.017212,-0.023926,1.010864
6184955,0.017334,-0.024170,1.011597
6185957,0.016968,-0.023682,1.010498
6186959,0.017578,-0.024658,1.010864
6187962,0.017822,-0.023926,1.011353
6188964,0.018433,-0.024414,1.011475
6189967,0.017700,-0.024902,1.011353
6190969,0.018066,-0.023315,1.011597
6191972,0.017334,-0.023560,1.011353
6192974,0.017578,-0.023315,1.010498
6193977,0.017456,-0.023804,1.010620
6194979,0.017944,-0.024414,1.010620
6195982,0.018066,-0.024292,1.010498
6196984,0.017334,-0.022827,1.010986
6197987,0.019165,-0.022217,1.010864
6198989,0.017456,-0.023804,1.011475
6199991,0.017944,-0.023804,1.010986
6200994,0.017700,-0.023682,1.010864
6201996,0.017700,-0.022339,1.010620
6202999,0.017578,-0.024048,1.011108
6204001,0.017944,-0.023437,1.011230
6205004,0.018311,-0.023071,1.011108
6206006,0.018311,-0.023926,1.010986
6207009,0.018188,-0.024414,1.010742
6208011,0.018677,-0.023193,1.010986
6209014,0.017944,-0.023804,1.011108
6210016,0.018066,-0.023804,1.011230
6211018,0.017944,-0.023437,1.010620
6212021,0.017944,-0.024170,1.011475
6213023,0.017212,-0.023682,1.011353
6214026,0.017090,-0.023437,1.011475
6215028,0.017212,-0.023926,1.010986
6216031,0.018188,-0.024170,1.011108
6217033,0.017578,-0.023193,1.011475
6218036,0.017578,-0.023926,1.010742
6219038,0.018677,-0.023804,1.011230
6220041,0.018066,-0.023071,1.011597
6221043,0.017212,-0.025146,1.011353
6222046,0.017944,-0.024414,1.011963
6223048,0.017212,-0.023437,1.010986
6224051,0.017334,-0.024048,1.011475
6225053,0.017578,-0.024292,1.010864
6226055,0.017822,-0.023926,1.010376
6227058,0.017578,-0.023682,1.011108
6228060,0.017944,-0.023437,1.010864
6229063,0.018555,-0.023560,1.010864
6230065,0.017212,-0.024902,1.010986
6231068,0.017578,-0.024048,1.011108
6232070,0.018677,-0.023804,1.010254
6233073,0.018066,-0.023560,1.010986
6234075,0.018677,-0.024292,1.009888
6235078,0.018555,-0.024292,1.011230
6236080,0.018311,-0.024536,1.011108
6237083,0.017578,-0.023560,1.011353
6238085,0.018311,-0.024048,1.011108
6239087,0.017456,-0.024414,1.010620
6240090,0.017578,-0.023682,1.010986
6241092,0.017700,-0.023926,1.010742
6242095,0.017334,-0.023682,1.010986
6243097,0.017944,-0.024048,1.011353
6244100,0.017822,-0.024292,1.011230
6245102,0.017456,-0.023804,1.011353
6246105,0.017822,-0.024170,1.011597
6247107,0.017334,-0.024170,1.011597
6248110,0.017578,-0.024048,1.010986
6249112,0.017212,-0.024048,1.010620
6250115,0.018188,-0.023193,1.011353
6251117,0.017944,-0.023926,1.011597
6252119,0.017700,-0.024536,1.010620
6253122,0.017700,-0.023682,1.010742
6254124,0.017944,-0.023315,1.010498
6255127,0.017334,-0.023193,1.010620
6256129,0.018311,-0.024170,1.011108
6257132,0.018188,-0.024780,1.010986
6258134,0.018555,-0.023804,1.010498
6259137,0.017334,-0.023315,1.011108
6260139,0.017212,-0.023926,1.010986
6261142,0.017334,-0.024170,1.010742
6262144,0.017334,-0.024536,1.010742
6263147,0.017334,-0.024658,1.011353
6264149,0.017578,-0.023193,1.011475
6265152,0.017822,-0.024780,1.011108
6266154,0.017334,-0.023926,1.011475
6267156,0.017090,-0.024170,1.010742
6268159,0.018677,-0.024048,1.010376
6269161,0.017822,-0.022827,1.011475
6270164,0.017944,-0.023437,1.010864
6271166,0.017456,-0.023682,1.011108
6272169,0.017456,-0.024292,1.010498
6273171,0.017578,-0.023682,1.011108
6274174,0.017944,-0.024048,1.012207
6275176,0.017456,-0.023926,1.011841
6276179,0.018311,-0.023804,1.010742
6277181,0.017822,-0.023804,1.011353
6278184,0.017334,-0.024292,1.010986
6279186,0.017822,-0.023315,1.011719
6280188,0.017822,-0.023560,1.011108
6281191,0.017334,-0.024292,1.010742
6282193,0.017334,-0.023682,1.011719
6283196,0.017822,-0.024170,1.010620
6284198,0.017822,-0.023437,1.009766
6285201,0.017822,-0.023926,1.009644
6286203,0.018555,-0.023315,1.009033
6287206,0.018311,-0.023682,1.009888
6288208,0.017822,-0.023560,1.010620
6289211,0.016846,-0.024780,1.010620
6290213,0.018188,-0.024536,1.010132
6291216,0.018311,-0.023804,1.010010
6292218,0.017944,-0.022827,1.011108
6293221,0.017700,-0.023437,1.010986
6294223,0.018433,-0.023926,1.011108
6295225,0.018433,-0.023560,1.010254
6296228,0.018311,-0.024292,1.010864
6297230,0.017822,-0.024902,1.010986
6298233,0.017822,-0.022949,1.011841
6299235,0.018066,-0.024780,1.011963
6300238,0.018066,-0.024414,1.011963
6301240,0.018555,-0.024292,1.011841
6302243,0.018311,-0.023315,1.012329
6303245,0.017944,-0.023926,1.011841
6304248,0.018799,-0.024170,1.011230
6305250,0.018066,-0.023437,1.011230
6306252,0.017700,-0.023437,1.011353
6307255,0.018188,-0.022705,1.011841
6308257,0.017456,-0.023682,1.010864
6309260,0.018188,-0.023071,1.010986
6310262,0.017822,-0.024048,1.011963
6311265,0.017822,-0.023437,1.010986
6312267,0.018433,-0.024414,1.010498
6313270,0.018188,-0.024902,1.010986
6314272,0.017456,-0.022949,1.011719
6315275,0.017212,-0.024414,1.011475
6316277,0.017700,-0.024780,1.010620
6317280,0.017944,-0.023560,1.011475
6318282,0.018311,-0.024414,1.011963
6319285,0.018433,-0.023071,1.010742
6320287,0.017456,-0.022583,1.010620
6321290,0.018311,-0.025269,1.011230
6322292,0.017090,-0.022949,1.010742
6323295,0.017700,-0.023071,1.010742
6324297,0.017700,-0.023560,1.010864
6325300,0.018066,-0.024292,1.010498
6326302,0.017334,-0.023560,1.010986
6327304,0.018188,-0.023315,1.011230
6328307,0.017944,-0.023437,1.010620
6329309,0.017700,-0.023560,1.010986
6330312,0.017456,-0.023071,1.011108
6331314,0.018311,-0.023926,1.011108
6332317,0.018066,-0.023804,1.011230
6333319,0.017578,-0.023926,1.009888
6334322,0.018433,-0.023804,1.011108
6335324,0.017700,-0.024414,1.011353
6336327,0.018066,-0.023560,1.011597
6337329,0.017334,-0.024292,1.011353
6338332,0.018188,-0.023804,1.010864
6339334,0.017944,-0.024658,1.011108
6340336,0.017822,-0.023804,1.011597
6341339,0.017822,-0.023804,1.011230
6342341,0.017700,-0.023560,1.011353
6343344,0.017944,-0.023682,1.011597
6344346,0.017578,-0.023804,1.010498
6345349,0.017334,-0.024170,1.010864
6346351,0.017578,-0.023560,1.011353
6347354,0.017578,-0.024414,1.010620
6348356,0.017456,-0.023437,1.011230
6349359,0.017212,-0.025024,1.011353
6350361,0.017700,-0.024292,1.011353
6351364,0.017944,-0.024414,1.010986
6352366,0.017944,-0.024780,1.011108
6353368,0.018066,-0.025146,1.010742
6354371,0.017822,-0.024414,1.011597
6355373,0.017700,-0.023437,1.010742
6356376,0.016968,-0.024048,1.010620
6357378,0.017456,-0.023193,1.011597
6358381,0.018188,-0.024170,1.011230
6359383,0.018433,-0.023682,1.011597
6360386,0.018433,-0.023560,1.011475
6361388,0.017456,-0.024048,1.011719
6362391,0.017334,-0.024048,1.010864
6363393,0.017456,-0.023682,1.011230
6364396,0.017578,-0.023926,1.010742
6365398,0.017578,-0.024170,1.011108
6366401,0.018311,-0.023193,1.011108
6367403,0.017822,-0.024780,1.010742
6368405,0.018066,-0.023560,1.010986
